"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"Isle of Man","IMN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12672.6850645359","14034.4991443892","15998.5872518443","18471.4120588797","20658.5259551961","20358.6672866154","20802.3512023062","24223.3244585454","28669.4068037561","34624.4867439383","36289.8796226646","42402.0663091513","49817.4446933772","","","","","","",
"India","IND","GDP per capita (current US$)","NY.GDP.PCAP.CD","83.8070563721214","87.0434572060836","91.6759304570264","103.160481083924","117.862814070509","121.69691799278","91.7511617624938","98.1565745022967","101.694991556979","109.529932476173","114.404194059389","120.696830691385","125.201014989597","146.442232954654","166.564245761514","161.032311418829","164.108637082339","189.616772855392","209.351895074419","227.916428751601","271.249583806562","275.321006414182","279.22087769581","296.917588008094","282.28624353237","302.645584970294","317.110012629404","347.809583962902","361.931905605313","353.820390874499","375.89079301117","310.083767758087","324.495126378938","308.534786959607","354.854876207408","383.550926141946","410.818356865406","427.236196815931","425.445294422957","455.473540645685","457.283541816379","466.214176470568","486.640454005953","565.335483041075","649.710647882143","740.114260588402","830.163221252097","1068.67851942616","1042.08269877363","1147.23868507901","1417.06696540943","1539.6037879452","1502.99995768386","",
"Not classified","INX","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","GDP per capita (current US$)","NY.GDP.PCAP.CD","685.61471237976","739.276406442666","797.006288353959","852.135301717888","965.135422676745","1023.77372640936","1074.50650554958","1152.00495214994","1124.51663608246","1291.34992028637","1459.81476210703","1673.32715839066","2043.09747050404","2380.72600277486","2471.72017185511","2919.99391799377","2867.14370540703","3365.51860697017","4320.95727538774","5332.43288231317","6257.98068978576","5878.63492344603","6049.98541030553","5808.99643065874","5589.79127704807","5903.75693306713","7966.4661437916","9409.80955024177","10523.3995631176","10975.0844295951","13779.2821313614","13834.1831393399","15432.1339173736","14393.8016329759","15617.2924611721","18814.3458266306","20443.9203313963","22119.819359432","23749.7165384295","25723.1197224971","25578.730976717","27201.2337630461","31286.345892398","39717.1339956336","45766.4168934194","48697.5792388484","52118.8047354926","59008.3146795267","58810.8930520503","49707.6792181844","45617.3152545773","49343.0479610837","45950.8363871289","",
"Iran, Islamic Rep.","IRN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","245.957600190049","260.97183186151","281.329883598404","311.579538330459","340.467838535151","370.126415496221","449.373021384767","541.562448370568","831.249137015418","1388.88721870156","1488.60933599518","1876.81879235959","2138.08627638351","2019.06467245112","2299.9205405249","2315.3083046953","2400.73247154098","2886.59220276566","3357.20912101566","3351.43349738227","3590.71648137156","4020.48568521525","2488.460812007","2184.12926780288","2075.11262103029","2058.75060154317","","","1018.74930365913","1125.1210236616","1502.0997293169","1799.67192093131","1683.63382935526","1611.30771911808","1613.59930176427","1536.71519273365","1726.63011000703","1718.96529267774","1975.53862123053","2353.93098880608","2737.11211758753","3140.19808999665","3983.58229359824","4899.31215980908","4931.28289734011","5674.92392735085","7006.04718345719","7228.01830839119","",
"Iraq","IRQ","GDP per capita (current US$)","NY.GDP.PCAP.CD","230.997858731216","245.002419869506","254.670767369775","250.756871765486","288.128727066619","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1373.19258166833","1824.69986637568","2321.15217069856","3091.0153285226","4472.05518232116","3701.86162578077","4612.52347575944","6019.42087950094","6625.22321603909","",
"Iceland","ISL","GDP per capita (current US$)","NY.GDP.PCAP.CD","1414.98226940621","1418.12586971526","1562.23073045837","1831.70565581972","2297.9206432038","2723.52094989073","3215.69417804329","3125.64949185014","2354.48002671305","2039.19629517262","2538.18762068713","3203.92136145659","3955.36557363524","5356.7905768421","6936.24981506919","6358.56176117059","7470.93270158303","9809.74347244357","11070.2685336839","12453.3759822936","14602.236555747","14913.0024400285","13508.6032790495","11498.8968205512","11782.3650605353","12178.0619202603","16163.0001018408","22120.554794744","24089.7289000526","22101.9924960142","25008.8494644961","26405.9158840075","26722.4411926586","23230.4717972225","23662.8066814483","26239.027296502","27261.1716612852","27378.1929784607","30256.582900979","31518.3822910375","30928.6756416852","27803.0622479039","30979.11448138","37889.8212014454","45370.1264454263","54885.2613028243","54813.9546896864","65566.3091745291","53028.7878812037","38039.2996286832","39507.1442289595","44030.579880277","42339.4628476484","",
"Israel","ISR","GDP per capita (current US$)","NY.GDP.PCAP.CD","1365.6833429564","1595.86016522981","1132.38286625891","1257.74316161901","1375.94282907301","1429.31939056932","1513.88867435655","1428.44641089179","1412.47027889702","1587.76957862316","1806.42269487866","1815.93627002806","2278.84003838715","2819.45118439519","3721.52466794816","3570.76317211873","3531.26173736583","3812.97192514363","3690.7436364605","4625.28665148008","5616.54684015441","5863.58271119648","6095.93451971457","6683.43528300765","6261.78579626981","5698.71508598831","6908.91934785838","8120.01470959143","9881.24270633366","9871.57432534315","11264.0183794487","11956.0089048027","12838.4181575292","12530.998379204","13830.286754328","17310.091211396","18464.529865799","18586.7374391504","18392.1417576249","18088.9774463794","19859.3021470825","19093.1096577186","17195.4910643522","17739.7018423763","18588.8050496728","19330.0243549922","21405.1594557238","24368.4539523904","29160.240325738","27491.5133039975","30389.107581936","33250.5064954866","32567.0889358313","",
"Italy","ITA","GDP per capita (current US$)","NY.GDP.PCAP.CD","804.492623346178","887.336744604475","990.26015216342","1126.01933699825","1222.5445404629","1304.45381661965","1402.44235441032","1533.69287748547","1651.93937679756","1813.38812575706","2029.93329849975","2221.42205633368","2573.60260957838","3088.2145367064","3488.92224447928","3957.02986183968","3885.83357769924","4435.50248563769","5405.63471317274","6735.04042200995","8148.12053244858","7344.49092985029","7280.60228868626","7546.57440636307","7457.10501845245","7698.9122602576","10901.8553418037","13714.9575386992","15169.756033565","15788.314766753","20065.34534025","21154.8025108756","22394.7554094707","18054.5311142101","18631.5309095132","19910.0006721698","22271.3309224353","21069.5477921216","21519.0641202568","21227.3108730503","19388.2787508005","19721.9652029887","21435.139299277","26291.3380439042","29832.6129035081","30478.8455886883","31776.977752641","35826.0234573857","38563.0530530156","35073.1580217857","33760.5897487384","36147.6461034887","33837.4060414113","",
"Jamaica","JAM","GDP per capita (current US$)","NY.GDP.PCAP.CD","429.136322829754","452.834082926721","463.355941467154","484.298457724152","517.620528905999","552.3633927303","615.077191025579","636.410035928097","594.305823183221","645.680693301452","751.589330689314","812.322649245507","974.020189993673","974.326794888346","1196.0218691113","1420.98498493594","1455.57225948456","1578.00076947508","1271.22000620411","1152.5198103063","1256.15536841828","1377.71260284022","1496.97572994006","1615.16524829582","1041.08272317406","908.761640143","1179.27462887001","1398.36945135357","1624.65745225012","1854.78884517125","1921.4260299318","1706.62272405874","1459.09541303584","2003.75555372943","2007.36931019139","2344.14192808063","2600.59878643855","2948.82746208422","3419.20438882373","3430.42642386714","3479.05615162894","3494.26991022639","3716.27124286072","3592.88834135866","3862.06337202835","4189.65588264366","4486.55567593518","4815.07850182453","5118.70339247892","4491.47274299349","4906.67483187407","5334.57417055377","5449.08186865021","",
"Jordan","JOR","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","531.701914978809","548.200632180644","494.111265290876","412.916581833554","486.509884984384","424.08471100272","430.893320398634","482.676271432129","558.473786383404","685.173140100742","753.079280537874","910.753141440556","1077.13258409037","1287.67839282974","1558.3051879156","1792.62210881876","1933.73252662973","1983.54219143087","2003.62400971201","1946.91342197754","1888.62058571663","2333.09107461984","2374.00473246155","2129.35264656197","1381.25697441216","1312.28035777595","1225.51965959124","1422.76679604215","1435.28876883458","1535.9887324618","1603.68216186205","1601.93278487347","1624.66987551834","1720.82251325466","1740.54568014586","1763.16946955182","1824.88612186528","1901.58037939377","1973.86206936776","2156.43982236","2325.42541031858","2719.82246931604","3022.54195374064","3797.41362868178","4027.05208091558","4370.72103318115","4665.94353968012","4909.02809377035","",
"Japan","JPN","GDP per capita (current US$)","NY.GDP.PCAP.CD","478.995340162869","563.586759838827","633.640315173776","717.866915230894","835.657252484116","919.776688184802","1058.50356090902","1228.9092104006","1450.61965234374","1669.09819990781","2003.6470473595","2234.26166584966","2917.6589757236","3931.30162742141","4281.35992841051","4581.57438948033","5111.29514922012","6230.33568811025","8675.01399673361","8953.59152027951","9307.8392945915","10212.3781358968","9428.87465037143","10213.9582793067","10786.7861809463","11465.7257816269","16882.2739520667","20355.6052224356","24592.7720053534","24505.7672958679","25123.6317862142","28540.7714826016","31013.6471483626","35451.2975115746","38814.8943789814","42522.0665906054","37421.6738577112","34294.8989766588","30967.2880890928","34998.8099717531","37291.7061580448","32716.4186748897","31235.5881843914","33690.9377297154","36441.5044939422","35781.2349805938","34102.2061671255","34094.8871057682","37972.2372128835","39473.3629058165","43117.7682732757","46134.5682388357","46730.9184544238","",
"Kazakhstan","KAZ","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1647.46323090376","1512.4850664964","1515.10405895883","1433.46153431139","1320.32162249687","1288.23905213205","1350.3338662339","1445.56941418299","1468.701798334","1130.11359233563","1229.00095844501","1490.92675118432","1658.03114601521","2068.12365719832","2874.28829127649","3771.27895733845","5291.57436786626","6771.41663856631","8513.56700406607","7165.27866900469","9070.95776466942","11358.0074628424","12120.5085505076","",
"Kenya","KEN","GDP per capita (current US$)","NY.GDP.PCAP.CD","97.6215300259245","94.8352529497027","100.604255121538","104.0127020531","108.558932448479","104.992173344736","118.556282047262","121.380751499775","128.85766931067","134.193723980301","142.49741854293","152.553703447199","174.398032615755","199.695321883974","228.7611813982","241.679274139737","248.252599675362","309.37591975972","351.667449350069","398.071636607697","446.604211483809","405.563204831637","366.26631519635","327.781343376632","326.854894402052","312.056394775646","354.992936403297","377.078259894703","381.57842867775","365.430668768183","365.614546535991","336.32339183308","327.880338037159","222.599838473801","268.377701552041","329.939995309407","427.367123259728","453.148299961067","474.509531829121","423.116934171733","406.115705533511","404.216206284025","398.409945071477","439.595905731989","462.049768286913","523.613789187631","612.232531230095","721.459010711963","785.734200285777","767.873753514813","787.063935242073","799.96124516075","942.540884848467","",
